For iterations: 2400 Initial energy of demon: 10000
1616,576
1617,572
1618,564
1619,556
1620,552
1621,544
1622,540
1623,532
1624,524
1625,516
1626,508
1627,500
1628,492
1629,484
1630,476
1631,472
1632,464
1633,460
1634,452
1635,448
1636,444
1637,436
1638,436
1639,428
1640,432
1641,424
1642,416
1643,412
1644,412
1645,420
1646,424
1647,420
1648,420
1649,412
1650,412
1651,404
1652,404
1653,400
1654,392
1655,396
1656,388
1657,380
1658,372
1659,364
1660,356
1661,348
1662,344
1663,340
1664,336
1665,332
1666,336
1667,328
1668,328
1669,320
1670,316
1671,308
1672,300
1673,292
1674,288
1675,292
1676,288
1677,284
1678,276
1679,272
1680,264
1681,260
1682,252
1683,244
1684,240
1685,232
1686,232
1687,228
1688,224
1689,216
1690,208
1691,200
1692,196
1693,188
1694,184
1695,180
1696,172
1697,168
1698,160
1699,160
1700,160
1701,156
1702,152
1703,148
1704,140
1705,132
1706,128
1707,120
1708,116
1709,120
1710,128
1711,124
1712,120
1713,116
1714,108
1715,104
1716,100
1717,92
1718,88
1719,80
1720,72
1721,64
1722,60
1723,52
1724,48
1725,40
1726,36
1727,32
1728,28
1729,20
1730,12
1731,16
1732,16
1733,12
1734,4
1735,4
1736,4
1737,4
1738,8
1739,0
1740,0
1741,0
1742,0
1743,8
1744,0
1745,0
1746,0
1747,0
1748,4
1749,4
1750,8
1751,4
1752,4
1753,4
1754,4
1755,4
1756,4
1757,0
1758,0
1759,0
1760,0
1761,0
1762,8
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,8
1775,0
1776,8
1777,16
1778,16
1779,24
1780,32
1781,24
1782,16
1783,16
1784,20
1785,16
1786,8
1787,12
1788,16
1789,8
1790,0
1791,0
1792,4
1793,4
1794,4
1795,0
1796,0
1797,0
1798,0
1799,4
1800,12
1801,8
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,4
1809,4
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,4
1817,0
1818,0
1819,0
1820,0
1821,0
1822,4
1823,4
1824,0
1825,8
1826,0
1827,8
1828,16
1829,8
1830,4
1831,4
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,8
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,4
1848,0
1849,0
1850,4
1851,4
1852,8
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,4
1863,4
1864,4
1865,0
1866,0
1867,0
1868,8
1869,0
1870,0
1871,0
1872,0
1873,0
1874,8
1875,4
1876,4
1877,4
1878,4
1879,4
1880,4
1881,4
1882,12
1883,8
1884,4
1885,4
1886,4
1887,4
1888,4
1889,4
1890,0
1891,4
1892,4
1893,4
1894,4
1895,4
1896,4
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,8
1904,0
1905,8
1906,4
1907,0
1908,0
1909,0
1910,4
1911,4
1912,4
1913,0
1914,0
1915,0
1916,8
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,8
1924,8
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,8
1934,0
1935,0
1936,0
1937,0
1938,8
1939,4
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,4
1952,4
1953,0
1954,0
1955,0
1956,0
1957,4
1958,4
1959,4
1960,12
1961,4
1962,8
1963,4
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,4
1973,4
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,4
1984,4
1985,8
1986,4
1987,4
1988,4
1989,4
1990,4
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,8
2011,4
2012,4
2013,0
2014,0
2015,0
2016,0
2017,8
2018,16
2019,24
2020,32
2021,28
2022,32
2023,24
2024,20
2025,12
2026,4
2027,4
2028,0
2029,0
2030,0
2031,8
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,8
2042,12
2043,12
2044,12
2045,8
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,8
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,8
2069,0
2070,0
2071,0
2072,4
2073,0
2074,0
2075,8
2076,4
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,4
2090,4
2091,8
2092,4
2093,0
2094,4
2095,0
2096,8
2097,8
2098,4
2099,4
2100,4
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,4
2110,4
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,4
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,8
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,4
2157,4
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,4
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,8
2190,4
2191,4
2192,4
2193,4
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,8
2208,16
2209,12
2210,8
2211,4
2212,12
2213,16
2214,12
2215,4
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,8
2237,4
2238,4
2239,0
2240,0
2241,0
2242,0
2243,8
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,8
2277,4
2278,4
2279,8
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,4
2290,8
2291,4
2292,4
2293,0
2294,0
2295,0
2296,8
2297,0
2298,0
2299,8
2300,4
2301,4
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,8
2311,0
2312,0
2313,0
2314,0
2315,4
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,4
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,4
2341,4
2342,4
2343,4
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,8
2352,16
2353,8
2354,0
2355,0
2356,4
2357,4
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,4
2367,4
2368,4
2369,4
2370,0
2371,0
2372,0
2373,0
2374,4
2375,0
2376,0
2377,0
2378,4
2379,0
2380,8
2381,4
2382,4
2383,12
2384,4
2385,0
2386,8
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,8
2394,4
2395,0
2396,0
2397,0
2398,0
2399,0
Average: 0
